id,name,grade,enhancement,maximum,minimum,price,count
16168," Boia de Bordo",2,7,52000000,44900000,48500000,2
16168," Boia de Bordo",2,8,53000000,45700000,49400000,1
16168," Boia de Bordo",2,9,101000000,87000000,94000000,0
16168," Boia de Bordo",2,10,190000000,164000000,177000000,2
16242,Caixa de Tesouro Dourada Lacrada,3,0,5700000,5250000,5650000,0
16380," [Combate] Bala de Chumbo de Trina",0,0,270000,250000,270000,2
16479," Enxada Manos",4,0,192000000,166000000,179000000,0
16479," Enxada Manos",4,8,192000000,166000000,179000000,0
16479," Enxada Manos",4,11,192000000,166000000,179000000,0
16479," Enxada Manos",4,13,198000000,172000000,185000000,0
16479," Enxada Manos",4,14,254000000,220000000,237000000,0
16479," Enxada Manos",4,15,407000000,351000000,379000000,0
16479," Enxada Manos",4,16,725000000,660000000,710000000,0
16479," Enxada Manos",4,17,840000000,760000000,820000000,0
16479," Enxada Manos",4,18,1180000000,1080000000,1160000000,0
16479," Enxada Manos",4,19,2920000000,2670000000,2880000000,1
16479," Enxada Manos",4,20,26200000000,23300000000,25100000000,0
16481," Machado de Lenhador Manos",4,0,166000000,144000000,155000000,0
16481," Machado de Lenhador Manos",4,8,166000000,144000000,155000000,0
16481," Machado de Lenhador Manos",4,11,166000000,144000000,155000000,0
16481," Machado de Lenhador Manos",4,13,187000000,161000000,174000000,0
16481," Machado de Lenhador Manos",4,14,221000000,191000000,206000000,0
16481," Machado de Lenhador Manos",4,15,357000000,309000000,333000000,0
16481," Machado de Lenhador Manos",4,16,725000000,675000000,725000000,0
16481," Machado de Lenhador Manos",4,17,840000000,770000000,830000000,0
16481," Machado de Lenhador Manos",4,18,1180000000,1100000000,1180000000,0
16481," Machado de Lenhador Manos",4,19,2920000000,2710000000,2920000000,0
16481," Machado de Lenhador Manos",4,20,26200000000,24300000000,26200000000,0
16482," Coletor de Fluído Manos",4,0,132000000,114000000,123000000,0
16482," Coletor de Fluído Manos",4,8,132000000,114000000,123000000,0
16482," Coletor de Fluído Manos",4,11,150000000,130000000,140000000,0
16482," Coletor de Fluído Manos",4,13,198000000,172000000,185000000,0
16482," Coletor de Fluído Manos",4,14,258000000,222000000,240000000,0
16482," Coletor de Fluído Manos",4,15,473000000,407000000,440000000,0
16482," Coletor de Fluído Manos",4,16,725000000,670000000,720000000,0
16482," Coletor de Fluído Manos",4,17,840000000,780000000,840000000,0
16482," Coletor de Fluído Manos",4,18,1180000000,1090000000,1170000000,0
16482," Coletor de Fluído Manos",4,19,2920000000,2710000000,2920000000,0
16482," Coletor de Fluído Manos",4,20,26200000000,23800000000,25700000000,0
16486," Faca de Curtimento Manos",4,0,116000000,100000000,108000000,0
16486," Faca de Curtimento Manos",4,8,116000000,100000000,108000000,0
16486," Faca de Curtimento Manos",4,11,129000000,111000000,120000000,0
16486," Faca de Curtimento Manos",4,13,158000000,136000000,147000000,0
16486," Faca de Curtimento Manos",4,14,178000000,154000000,166000000,0
16486," Faca de Curtimento Manos",4,15,234000000,202000000,218000000,0
16486," Faca de Curtimento Manos",4,16,394000000,340000000,367000000,0
16486," Faca de Curtimento Manos",4,17,394000000,340000000,367000000,0
16486," Faca de Curtimento Manos",4,18,1180000000,1090000000,1170000000,1
16486," Faca de Curtimento Manos",4,19,2920000000,2690000000,2900000000,1
16486," Faca de Curtimento Manos",4,20,4030000000,3470000000,3750000000,0
16487," Faca de Açougueiro Manos",4,0,259000000,240000000,259000000,0
16487," Faca de Açougueiro Manos",4,8,267000000,247000000,267000000,0
16487," Faca de Açougueiro Manos",4,11,312000000,287000000,310000000,0
16487," Faca de Açougueiro Manos",4,13,355000000,307000000,331000000,0
16487," Faca de Açougueiro Manos",4,14,485000000,419000000,452000000,0
16487," Faca de Açougueiro Manos",4,15,620000000,555000000,600000000,0
16487," Faca de Açougueiro Manos",4,16,725000000,670000000,720000000,0
16487," Faca de Açougueiro Manos",4,17,840000000,775000000,835000000,0
16487," Faca de Açougueiro Manos",4,18,1180000000,1100000000,1180000000,0
16487," Faca de Açougueiro Manos",4,19,2920000000,2710000000,2920000000,0
16487," Faca de Açougueiro Manos",4,20,26200000000,24300000000,26200000000,0
16540," Enxada de Aço de Dostter",2,0,8800000,8150000,8800000,0
16540," Enxada de Aço de Dostter",2,8,10900000,10100000,10900000,0
16540," Enxada de Aço de Dostter",2,11,19400000,18000000,19400000,0
16540," Enxada de Aço de Dostter",2,13,37300000,34600000,37300000,0
16540," Enxada de Aço de Dostter",2,14,51000000,44300000,47800000,0
16540," Enxada de Aço de Dostter",2,15,75500000,68000000,73500000,0
16540," Enxada de Aço de Dostter",2,16,107000000,99000000,107000000,0
16540," Enxada de Aço de Dostter",2,17,153000000,142000000,153000000,0
16540," Enxada de Aço de Dostter",2,18,287000000,260000000,281000000,0
16540," Enxada de Aço de Dostter",2,19,735000000,680000000,735000000,0
16540," Enxada de Aço de Dostter",2,20,3010000000,2590000000,2800000000,0
16805," Machado de Madeireiro da Sorte",0,0,11200,10200,11000,0
16806," Machado de Madeireiro Afiado da Sorte",1,0,178000,154000,166000,0
16807," Lucky Steel Lumbering Axe",2,0,560000,520000,560000,2
16808," Machado de Madeireiro Brilhante de Aço da Sorte",3,0,1120000,1040000,1120000,1
16809," Coletor de Fluidos da Sorte",0,0,6800,5900,6350,0
16810," Coletor de Fluidos Afiado da Sorte",1,0,186000,165000,178000,0
16811," Lucky Hardened Sap Gathering Tool",2,0,560000,520000,560000,6
16812," Coletor de Fluidos Brilhante de Aço da Sorte",3,0,1120000,1040000,1120000,0
16813," Enxada da Sorte",0,0,8800,7600,8200,0
16814," Enxada de Bronze da Sorte",1,0,186000,173000,186000,0
16815," Lucky Steel Hoe",2,0,560000,520000,560000,0
16816," Enxada Brilhante de Aço da Sorte",3,0,1120000,1040000,1120000,0
16817," Faca de Açougueiro da Sorte",0,0,8700,8050,8650,0
16818," Faca de Açougueiro Afiada da Sorte",1,0,186000,173000,186000,0
16819," Lucky Steel Butcher Knife",2,0,560000,520000,560000,0
16820," Faca de Açougueiro Brilhante de Aço da Sorte",3,0,1120000,1040000,1120000,0
16821," Faca de Curtimento da Sorte",0,0,8050,7450,8050,0
16822," Faca de Curtimento Afiada da Sorte",1,0,186000,173000,186000,0
16823," Lucky Steel Tanning Knife",2,0,560000,520000,560000,0
16824," Faca de Curtimento Brilhante de Aço da Sorte",3,0,1120000,1040000,1120000,0
16825," Picareta da Sorte",0,0,9350,8050,8700,0
16826," Picareta Afiada da Sorte",1,0,186000,173000,186000,0
16827," Lucky Steel Pickaxe",2,0,560000,520000,560000,0
16828," Picareta Brilhante de Aço da Sorte",3,0,1120000,1040000,1120000,0
16829," Machado Mágico de Madeireiro",3,0,297000,257000,277000,194
16830," Coletor de Fluidos Mágico",3,0,139000,121000,130000,159
16831," Faca Mágica de Açougueiro",3,0,1150000,990000,1070000,110
16832," Picareta Mágica",3,0,555000,481000,520000,115
16833," Enxada Mágica",3,0,1240000,1140000,1230000,4
16834," Faca Mágica de Curtimento",3,0,1240000,1130000,1220000,0
16847," Picareta Manos",4,0,138000000,120000000,129000000,0
16847," Picareta Manos",4,8,138000000,120000000,129000000,0
16847," Picareta Manos",4,11,138000000,120000000,129000000,0
16847," Picareta Manos",4,13,158000000,136000000,147000000,0
16847," Picareta Manos",4,14,210000000,182000000,196000000,0
16847," Picareta Manos",4,15,406000000,350000000,378000000,0
16847," Picareta Manos",4,16,725000000,660000000,710000000,0
16847," Picareta Manos",4,17,840000000,775000000,835000000,0
16847," Picareta Manos",4,18,1180000000,1100000000,1180000000,0
16847," Picareta Manos",4,19,2920000000,2710000000,2920000000,0
16847," Picareta Manos",4,20,8650000000,7450000000,8050000000,0
16901,Fertilizantes Inorgânicos,0,0,1510,1400,1510,125
16902,Fertilizantes de Subproduto,0,0,3930,3640,3930,762
16903,Fertilizante Orgânico,0,0,7750,7150,7700,4157
17081,Bênção de Kamasylve (15 Dias),3,0,73000000,68000000,73000000,0
17128,[Corante Básico] Vermelho Real,3,0,4040000,3730000,4030000,0
17200,[Corante Básico] Amarelo Real,3,0,4040000,3740000,4040000,0
17272,[Corante Básico] Azul Real,3,0,4040000,3740000,4040000,0
17312,[Corante Básico] Branco Neve,3,0,4040000,3740000,4040000,0
17313,[Corante Básico] Prata Lâmina,3,0,4040000,3740000,4040000,0
17315,[Corante Básico] Bronze Profunda,3,0,4040000,3740000,4040000,0
17316,[Corante Básico] Preto Escuro,3,0,4040000,3740000,4040000,0
17340,Pacote Econômico (30 Dias),3,0,133000000,124000000,133000000,0
17602,Cupom de Transferência de EXP de Processo,3,0,178000000,165000000,178000000,0
17603,Cupom de Transferência de EXP de Pesca,3,0,178000000,165000000,178000000,0
17604,Cupom de Transferência de EXP de Comércio,3,0,178000000,165000000,178000000,0
17605,Cupom de Transferência de EXP de Alquimia,3,0,178000000,165000000,178000000,0
17606,Cupom de Transferência de EXP de Culinária,3,0,178000000,165000000,178000000,0
17607,Cupom de Transferência de EXP de Treinamento,3,0,178000000,165000000,178000000,0
17608,Cupom de Transferência de EXP de Coleta,3,0,178000000,165000000,178000000,0
17611,Cupom de Troca de Traje,3,0,132000000,123000000,132000000,0
17646,Livro Selado de Combate (15 dias),4,0,73000000,68000000,73000000,0
17726,Cupom de Transferência de EXP de Cultivo,3,0,178000000,165000000,178000000,0
17727,Cupom de Transferência de EXP de Navegação,3,0,178000000,165000000,178000000,0
17901,Gato Listrado,3,0,73000000,68000000,73000000,0
17902,Gato Mancha Laranja,3,0,73000000,68000000,73000000,0
17903,Gato de Máscara Preta,3,0,73000000,68000000,73000000,0
17904,Gato Branco de Valência,3,0,73000000,68000000,73000000,0
17905,Gato Valência Manchado,3,0,67000000,58000000,62500000,0
17906,Gato Preto Manchado,3,0,73000000,66500000,71500000,0
17907,Gato Magro Cinza,3,0,73000000,68000000,73000000,0
17908,Gato Branco de Cabelo Curto,3,0,73000000,68000000,73000000,0
17909,Gato Preto de Valência,3,0,73000000,68000000,73000000,0
17910,Gato Preto Magro,3,0,73000000,68000000,73000000,0
17939,Cachorro Peludo,3,0,73000000,68000000,73000000,0
17940,Cachorro Crespo,3,0,72000000,62000000,67000000,0
17941,Cão Pastor,3,0,73000000,68000000,73000000,0
17942,Cachorrinho Gonji,3,0,59000000,51000000,55000000,0
17944,Gato Karlstein,3,0,73000000,68000000,73000000,0
17945,Cão Mal Criado de Pila Fe 7,3,0,73000000,68000000,73000000,0
17946,Cachorro Marrom Combatente,3,0,73000000,68000000,73000000,0
17951,Cachorro Batian,3,0,73000000,68000000,73000000,0
17953,Lobo Cachorro Neve,3,0,73000000,68000000,73000000,0
17955,Cachorro Malcriado,3,0,73000000,67000000,72000000,0
17959,Cachorro de Guarda Mediah,3,0,73000000,65500000,70500000,0
17961,Gato Listrado,3,0,73000000,68000000,73000000,0
17962,Gato Mancha Laranja,3,0,63500000,55500000,59500000,0
17963,Gato de Máscara Preta,3,0,61500000,53500000,57500000,0
17964,Gato Preto Manchado,3,0,65000000,56000000,60500000,0
17965,Gato Magro Cinza,3,0,73000000,68000000,73000000,0
17966,Pug de Calpheon,3,0,73000000,68000000,73000000,0
17967,Cachorro Marrom Combatente,3,0,70500000,61500000,66000000,0
17968,Cachorro Malcriado,3,0,73000000,68000000,73000000,0
17970,Cachorro de Corrida Kaia,3,0,68000000,59000000,63500000,0
17971,Falcão Marrom de Guia,3,0,89500000,83000000,89500000,0
17972,Gato Cinza Lunar,3,0,73000000,68000000,73000000,0
17973,Flauta de Treinador (Permanente),3,0,132000000,123000000,132000000,0
17974,Falcão do Céu,3,0,89500000,83000000,89500000,0
17975,Pinguim Perdido,3,0,89500000,83000000,89500000,0
17976,Raposa do Deserto,3,0,89500000,83000000,89500000,0
17977,Gato Junaid,3,0,73000000,68000000,73000000,0
18001," Champron de Atacantes Calpheon",4,0,36500000,33800000,36500000,0
18002," Champron de Cavaleiro",4,0,36100000,31100000,33600000,0
18003," Champron de Comandante",4,0,36300000,31300000,33800000,0
18004," Champron de Escama de Ferro",4,0,36500000,33800000,36500000,0
18005," Champron Espinho Sombrio",4,0,36500000,33800000,36500000,0
18006," Champron Cavaro",4,0,36500000,33800000,36500000,0
18007," Champron Lahr Arcien",4,0,36500000,33800000,36500000,0
18008," Champron Karlstein",4,0,36500000,33800000,36500000,0
18011," Sela de Camelo de Combate Katan",4,0,36500000,33600000,36300000,0
18012," Champron Cavaleiros Trina",4,0,36500000,33800000,36500000,0
18013," Champron Escama do Dragão",4,0,36500000,33800000,36500000,0
18014," Champron Gótico",4,0,36500000,33800000,36500000,0
18015," Champron Krenvatz",4,0,36500000,33800000,36500000,0
18016," Champron Anemos",4,0,36500000,33800000,36500000,0
18017," Champron Terminne",4,0,36500000,33800000,36500000,0
18066,Cupom de Troca de Aparência de Montaria Premium,3,0,60500000,56000000,60500000,0
18067,Cachorro Marrom Creme,3,0,62000000,54000000,58000000,0
18068,Chacal Kaia,3,0,73000000,68000000,73000000,0
18081,Boneco de Neve Pequeno,3,0,89500000,83000000,89500000,0
18097,Rabilongo,3,0,89500000,81500000,88000000,0
18098,Panda Vermelho,3,0,89500000,83000000,89500000,0
18100,Arara de Adamantina,3,0,89500000,83000000,89500000,0
18101," Barda de Atacantes Calpheon",4,0,69500000,64500000,69500000,0
18103," Barda de Comandante",4,0,69000000,60000000,64500000,0
18104," Barda de Escama de Ferro",4,0,69500000,64500000,69500000,0
18105," Barda Espinho Sombrio",4,0,69500000,64500000,69500000,0
18106," Barda Cavaro",4,0,69500000,64500000,69500000,0
18107," Barda Lahr Arcien",4,0,69500000,64500000,69500000,0
18108," Barda Karlstein",4,0,69500000,64500000,69500000,0
18111," Champron de Camelo de Combate Katan",4,0,69500000,64500000,69500000,0
18112," Barda dos Cavaleiros Trina",4,0,69500000,64500000,69500000,0
18113," Barda de Escama do Dragão",4,0,69500000,64500000,69500000,0
18114," Barda Gótica",4,0,69500000,64500000,69500000,0
18115," Bardagem Anemos",4,0,69500000,64500000,69500000,0
18116," Bardagem Anemos",4,0,69500000,64500000,69500000,0
18117," Barda Terminne",4,0,69500000,64500000,69500000,0
18201," Sela de Atacantes Calpheon",4,0,36500000,33800000,36500000,0
18202," Sela de Cavaleiro",4,0,36100000,31100000,33600000,0
18203," Sela de Comandante",4,0,36300000,31300000,33800000,0
18204," Sela de Escama de Ferro",4,0,36500000,33800000,36500000,0
18205," Sela Espinho Sombrio",4,0,36500000,33800000,36500000,0
18206," Sela Cavaro",4,0,36500000,33800000,36500000,0
18207," Sela Lahr Arcien",4,0,36500000,33800000,36500000,0
18208," Sela Karlstein",4,0,36500000,33800000,36500000,0
18211," Equipamento de Camelo de Combate Katan",4,0,36500000,33600000,36300000,0
18212," Sela dos Cavaleiros Trina",4,0,36500000,33800000,36500000,0
18213," Sela de Escama do Dragão",4,0,36500000,33800000,36500000,0
18214," Sela Gótica",4,0,36500000,33800000,36500000,0
18215," Sela Krenvatz",4,0,36500000,33800000,36500000,0
18216," Sela Anemos",4,0,36500000,33800000,36500000,0
18217," Sela Terminne",4,0,36500000,33800000,36500000,0
18301," Estribo de Atacantes Calpheon",4,0,23200000,21500000,23200000,0
18302," Estribo de Cavaleiro",4,0,23000000,19800000,21400000,0
18303," Estribo de Comandante",4,0,23100000,19900000,21500000,0
18304," Estribo de Escama de Ferro",4,0,23200000,21500000,23200000,0
18305," Estribo Espinho Sombrio",4,0,23200000,21500000,23200000,0
18306," Estribo Cavaro",4,0,23200000,21500000,23200000,0
18307," Estribo Lahr Arcien",4,0,23200000,21500000,23200000,0
18308," Estribo Karlstein",4,0,23200000,21500000,23200000,0
18311," Estribo de Camelo de Combate Katan",4,0,23200000,21500000,23200000,0
18312," Estribo Cavaleiros Trina",4,0,23200000,21500000,23200000,0
18313," Estribo Escama do Dragão",4,0,23200000,21500000,23200000,0
18314," Estribo Gótica",4,0,23200000,21500000,23200000,0
18315," Estribo Krenvatz",4,0,23200000,21500000,23200000,0
18316," Estribo Anemos",4,0,23200000,21500000,23200000,0
18317," Estribo Terminne",4,0,23200000,21500000,23200000,0
18374," Champron Velucian",4,0,36500000,33800000,36500000,0
18375," Barda Velucian",4,0,69500000,64500000,69500000,0
18376," Sela Velucian",4,0,36500000,33800000,36500000,0
18377," Estribo Velucian",4,0,23200000,21300000,23000000,0
18378,Conjunto de Equipamento de Cavalo Velucian,4,0,166000000,154000000,166000000,0
18410,Caranguejo-Pedra,3,0,89500000,83000000,89500000,0
18421,Coruja Carmadun,3,0,89500000,83000000,89500000,0
18422,Panda,3,0,89500000,83000000,89500000,0
18425,Gato de Laço,3,0,89500000,83000000,89500000,0
18426,Bola de Neve do Inverno,3,0,89500000,83000000,89500000,0
18427,Floco de Neve do Inverno,3,0,89500000,83000000,89500000,0
18428,Choppy,3,0,89500000,83000000,89500000,0
18429,Grifo Jovem,3,0,89500000,83000000,89500000,0
18435,Tartaruga,3,0,89500000,83000000,89500000,0
18436,Cordeiro,3,0,83000000,72000000,77500000,0
18439,Corvo,3,0,89500000,83000000,89500000,0
18480,Jovem Dragão Vermelho,3,0,990000000,920000000,990000000,0
18482,Jovem Dragão Vermelho,3,0,990000000,920000000,990000000,0
18483,Jovem Dragão Vermelho,3,0,990000000,920000000,990000000,0
18484,Jovem Dragão Vermelho,3,0,990000000,920000000,990000000,0
18485,Jovem Dragão Vermelho,3,0,990000000,920000000,990000000,0
18946,Caixa de Floco de Neve do Inverno,4,0,179000000,166000000,179000000,0
19001," [Guerreiro] Armadura Shudad",4,0,159000000,147000000,158000000,0
19002," [Guerreiro] Elmo Bern",4,0,39800000,36800000,39700000,0
19003," [Guerreiro] Armadura Bern",4,0,92500000,86000000,92500000,0
19004," [Guerreiro] Luvas Bern",4,0,33100000,30700000,33100000,0
19005," [Guerreiro] Sapatos Bern",4,0,33100000,30700000,33100000,0
19006," [Guerreiro] Elmo Clead",4,0,39800000,36900000,39800000,0
19007," [Guerreiro] Armadura Clead",4,0,92500000,86000000,92500000,0
19008," [Guerreiro] Luvas Clead",4,0,33100000,30700000,33100000,0
19009," [Guerreiro] Sapatos Clead",4,0,33100000,30700000,33100000,0
19014," [Guerreiro] Elmo Shudad",4,0,39800000,36500000,39400000,0
19015," [Guerreiro] Elmo Cavaro",4,0,38400000,33200000,35800000,0
19016," [Guerreiro] Armadura Cavaro",4,0,90500000,78500000,84500000,0
19017," [Guerreiro] Luvas Cavaro",4,0,31900000,27500000,29700000,0
19018," [Guerreiro] Sapatos Cavaro",4,0,31900000,27500000,29700000,0
19021," [Guerreiro] Elmo Karcienov",4,0,39800000,36400000,39300000,0
19022," [Guerreiro] Armadura Karcienov",4,0,92500000,84500000,91000000,0
19023," [Guerreiro] Luvas Karcienov",4,0,33100000,30200000,32600000,0
19024," [Guerreiro] Sapatos Karcienov",4,0,33100000,30200000,32600000,0
19025," [Guerreiro] Elmo Evergat",4,0,39800000,36800000,39700000,0
19026," [Guerreiro] Armadura Evergat",4,0,92500000,85500000,92000000,0
19027," [Guerreiro] Luvas Evergat",4,0,33100000,30600000,33000000,0
19028," [Guerreiro] Sapatos Evergat",4,0,33100000,30600000,33000000,0
19031," [Guerreiro] Elmo Lahr Arcien",4,0,39800000,36800000,39700000,0
